conMean	treatMean	logFC	pValue	fdr
PAQR5	12.304637254902	3.61364716242661	-1.76767457423524	4.42702289769643e-26	3.75670874555622e-25
PAQR8	17.5598176470588	7.61366340508806	-1.20561516718652	3.95997930205853e-23	2.19653576651981e-22
PARD3B	11.3233294117647	3.14256673189824	-1.84928293237212	5.80375010261084e-27	5.75306453233876e-26
PARD6B	24.0448509803922	7.20547906066536	-1.73856172788	2.16491456254035e-26	1.9395163575884e-25
PARM1	127.674962745098	47.185168297456	-1.43607028410652	6.99871185043101e-25	4.91365619826672e-24
PARP15	6.05160588235294	2.75443463796478	-1.13556180495322	3.33595823249475e-13	7.84510923130319e-13
PARVG	12.6635156862745	4.52116653620352	-1.4859110209361	3.83083193112318e-26	3.29218081110475e-25
PCDH1	52.1613254901961	20.8283037181996	-1.32443518151259	6.9972637165321e-20	2.75583598123979e-19
PCDH12	42.9268	6.06642563600783	-2.82296000054676	8.87126426335643e-31	3.23705973288904e-29
PCDH17	26.9547509803922	7.00722720156556	-1.94362400150379	1.17234800090213e-24	7.98178031274819e-24
PCDHGA12	4.09452156862745	1.0279301369863	-1.99395267208832	8.03361242200415e-26	6.49873235415048e-25
PCDHGB7	8.37731960784314	2.43416340508806	-1.7830626963958	7.15798691863011e-24	4.3414187506031e-23
PCDHGC3	29.8239196078431	13.9628140900196	-1.09488014210077	3.79277281408124e-15	1.02106133126442e-14
PCOLCE2	33.9095450980392	11.0888293542074	-1.61258436203577	2.32279528407872e-21	1.05660739141055e-20
PCYOX1	141.424343137255	70.4677107632094	-1.00499621813426	2.05564096766236e-18	7.06189442969725e-18
PDE1B	4.9047568627451	1.14369080234834	-2.10048455017453	4.35523845344359e-29	7.05042882453378e-28
PDE2A	11.2286509803922	1.84519726027397	-2.60533765101465	3.27191990040456e-29	5.47391260430748e-28
PDE3B	9.35459019607843	4.41027142857143	-1.08480700490575	3.70047698667851e-20	1.49358099473303e-19
PDE4A	24.6024470588235	11.6941381604697	-1.07301627772123	1.37565189301191e-22	7.20988983212492e-22
PDE4D	13.5682019607843	5.10668493150685	-1.40977059291649	4.46988970465361e-26	3.78832271830059e-25
PDE5A	21.2234392156863	5.554428962818	-1.93394795660847	2.0230148060977e-27	2.18851946291066e-26
PDE7B	3.36087254901961	1.46954305283757	-1.19346820792767	6.36590225219307e-18	2.11014645947347e-17
PDE8B	2.64892549019608	1.00229530332681	-1.40209963552888	6.46878257953872e-24	3.96082061343676e-23
PDGFB	68.8210058823529	24.0443334637965	-1.5171520449205	2.80217197589117e-20	1.14469361108946e-19
PDK4	163.976694117647	11.2940320939335	-3.85985823905269	1.10597826720477e-30	3.70516441328328e-29
PDLIM2	16.4879941176471	3.47040176125245	-2.24824129987243	2.66336909153066e-31	1.65706124455157e-29
PDLIM3	19.8623333333333	7.70085949119374	-1.36694373506261	3.37048375281726e-21	1.51430619456858e-20
PDZD2	23.0743607843137	5.36984559686888	-2.10333817123227	5.31578347831318e-26	4.45489712853546e-25
PDZRN3	14.1692470588235	6.66771193737769	-1.08749941418419	9.41308735597393e-17	2.86036669801945e-16
PEAK1	20.4393647058824	5.42712367906067	-1.91309066344655	3.27192691570735e-29	5.47391260430748e-28
PEAR1	20.0577196078431	3.86164990215264	-2.37686831276717	4.71695069690348e-30	1.10562942306468e-28
PEBP4	295.57037254902	15.0476109589041	-4.29589530341875	1.64981979838471e-31	1.57735813812225e-29
PECAM1	435.999337254902	53.5192919765166	-3.02619500666752	5.43919441457701e-32	1.57735813812225e-29
PECR	15.5668431372549	7.75463170254403	-1.00534623531441	1.64069381168523e-21	7.59376316474539e-21
PER1	111.037037254902	29.8890861056751	-1.89335028815257	5.04343140432437e-24	3.13496166619629e-23
PF4	8.90918431372549	0.622375146771037	-3.83943699526664	1.66000215817618e-28	2.32005063535576e-27
PFKFB2	22.3865764705882	11.0886277886497	-1.01355307305223	7.82970711606827e-21	3.39354336353251e-20
PGC	778.285043137255	31.0424729941292	-4.6479832327746	9.54207368743818e-31	3.37462408620759e-29
PGM5	16.5614509803922	1.47122211350294	-3.49274210078696	3.08920367969327e-31	1.79773012411805e-29
PHACTR1	7.8088862745098	1.24024207436399	-2.65449506391404	8.77844712068536e-31	3.23705973288904e-29
PHACTR2	28.1275411764706	7.77000587084149	-1.85599584836744	7.36464381477696e-30	1.58328809660579e-28
PHACTR3	5.01356666666667	1.68557866927593	-1.57259334401775	8.15389761967945e-22	3.92189184070535e-21
PHYHD1	25.1079647058824	7.47568043052838	-1.74786828268426	1.35947870793691e-25	1.05971836234736e-24
PHYHIP	2.99433725490196	1.42329001956947	-1.07300705709727	3.28694005683472e-06	4.96331257212007e-06
PI16	15.9935745098039	1.35372818003914	-3.56248242314965	1.28016720521303e-26	1.19526538295858e-25
PID1	53.1000431372549	9.2787072407045	-2.51671731259219	6.20321211700718e-31	2.60091822334515e-29
PIEZO2	7.19658235294118	1.85904677103718	-1.95274886837852	1.64774690919663e-23	9.54372396717055e-23
PIFO	26.5263529411765	3.86760332681018	-2.77791459543627	1.89756752402504e-25	1.45397611474813e-24
PIGR	635.74517254902	60.6662872798434	-3.38948167443857	6.33528755510221e-31	2.60771073143113e-29
PIH1D2	3.30112549019608	1.33219902152642	-1.30914835534705	1.19441885335038e-11	2.5523822866778e-11
PIK3CG	10.7961784313725	4.39067416829746	-1.29800634470193	2.16700435052484e-21	9.8907118784435e-21
PIK3R5	17.8853823529412	5.13198043052838	-1.80119338632718	4.13815388380661e-26	3.5293250527652e-25
PILRA	56.9911019607843	14.7171675146771	-1.9532366532801	4.53668186905652e-29	7.30032680740549e-28
PIP5K1B	23.6744960784314	4.04406125244618	-2.54945696368346	5.68510281948302e-30	1.27711998863358e-28
PKD2L1	2.60555882352941	1.20539804305284	-1.11208319794903	7.77707992201459e-15	2.04515691521463e-14
PKDCC	28.3385725490196	13.774960665362	-1.04071889048742	2.05813907810981e-19	7.7314790466223e-19
PKIG	117.20072745098	38.4324518590998	-1.60858460096144	2.25028086763864e-28	3.05030542108326e-27
PKNOX2	10.6849705882353	1.45260097847358	-2.87887257471379	7.73782053425136e-31	2.99336146226154e-29
PLA1A	32.2026784313725	4.70844266144814	-2.77385882232246	5.91278722098178e-29	9.27160746463124e-28
PLA2G10	8.18168823529412	2.13782348336595	-1.93625582714331	1.01094465880639e-25	8.08097326142396e-25
PLA2G12B	5.11918823529412	0.96476301369863	-2.40766855143495	2.07671934285116e-26	1.86669692728585e-25
PLA2G1B	91.2815294117647	3.18543894324853	-4.84075887399007	1.08857530600353e-31	1.57735813812225e-29
PLA2G2A	59.6364843137255	27.537282778865	-1.11480900083753	1.89392094662305e-11	4.00091170401468e-11
PLA2G4C	6.80838039215686	2.70797025440313	-1.33009975256023	4.00563255970828e-21	1.78954484409734e-20
PLA2G4F	48.3025333333333	8.23616966731898	-2.55205340108549	9.34026370597127e-29	1.37667502373516e-27
PLA2G5	5.46441568627451	1.53926673189824	-1.82782398497432	5.63544302299e-27	5.61092302753599e-26
PLAAT3	64.1022058823529	26.1240557729941	-1.29499511024384	6.78092623028459e-22	3.28723266255066e-21
PLAAT4	220.291762745098	87.984418590998	-1.32409558955844	1.29222131236801e-22	6.78843577365e-22
PLAAT5	3.78418431372549	1.49825264187867	-1.33670144094349	1.33672192015317e-22	7.01129861848794e-22
PLAC9	64.8251039215686	6.32131976516634	-3.35825491303594	1.66923271319621e-31	1.57735813812225e-29
PLCB2	22.3718882352941	8.07091115459883	-1.47088356917279	1.73549524205697e-24	1.14970173027533e-23
PLCE1	10.7245019607843	3.86421545988258	-1.47266320848835	9.03100627362354e-23	4.82308606408985e-22
PLCH1	9.84981176470588	3.69078395303327	-1.41616886494772	2.57748703348944e-21	1.16813200534209e-20
PLCL1	5.45353529411765	1.62762230919765	-1.74442581063378	3.3216157809463e-25	2.45055380647847e-24
PLCL2	10.2871490196078	3.84583659491194	-1.41947383846268	2.17017551063197e-24	1.41271433565363e-23
PLEK	82.8864392156863	39.0231540117417	-1.08680569911782	8.65556018379931e-17	2.63610913696085e-16
PLEKHB1	25.5973725490196	7.82706536203523	-1.70945233424726	3.79404454129179e-26	3.26471608361889e-25
PLEKHH2	18.4030529411765	4.25567769080235	-2.11248432368689	9.28381964474744e-27	8.87058308792728e-26
PLEKHO2	99.3725666666667	37.0461620352251	-1.42352354073038	7.27089839203821e-28	8.74905518635543e-27
PLIN2	86.4544137254902	40.1755017612524	-1.10562357695956	1.83723540915563e-18	6.34548868227428e-18
PLIN5	3.90825882352941	1.06394990215264	-1.87709579186536	6.17763798337692e-24	3.80147175996225e-23
PLK3	46.6869705882353	18.1131798434442	-1.3659801388159	8.00104327287686e-19	2.8645474735378e-18
PLLP	29.8590803921569	6.99162446183953	-2.09447013248868	5.67682242783146e-29	8.96408684337947e-28
PLN	20.5604392156863	6.9646614481409	-1.56174595365708	5.88192644688172e-18	1.95451862459272e-17
PLPP3	84.5828058823529	29.2596945205479	-1.53144971255951	7.39536246635265e-29	1.12691635054432e-27
PLPPR3	4.25007058823529	1.40644442270059	-1.59543425877438	6.48724198099902e-17	1.99417700331211e-16
PLPPR4	5.00545490196078	1.80259295499022	-1.47342753155418	3.13859222522826e-17	9.87051796711082e-17
PLSCR4	51.2306058823529	15.3967078277886	-1.73438405169649	7.49177865291082e-28	8.89591060624002e-27
PLXDC2	47.8932784313726	22.0775866927593	-1.11724071620841	2.00783953402319e-19	7.54672648909997e-19
PLXND1	97.8960607843137	37.0450851272016	-1.40196865981451	7.4047502548981e-25	5.18255744900877e-24
PMP22	53.857962745098	17.4530780821918	-1.62567816154514	2.41460175528564e-28	3.20546765085394e-27
PNMA2	13.4776882352941	2.26639765166341	-2.57210014193216	3.45372543695047e-30	8.83122170795599e-29
PNMT	3.51530980392157	1.42308688845401	-1.30462808926937	7.85243142542759e-16	2.22488303619513e-15
PNPLA2	63.2710568627451	27.3208197651663	-1.21154492189286	4.58560950302155e-27	4.64443465118484e-26
PNPLA6	82.128168627451	28.6283305283757	-1.5204335863406	7.47088588797435e-29	1.1371412668945e-27
PNPLA7	4.65409607843137	1.96827084148728	-1.24157223920851	2.24591567421996e-22	1.1503224460545e-21
PODN	47.1846705882353	14.8187741682975	-1.67089212059518	1.08336924327888e-20	4.63012603783101e-20
PODXL	96.1320156862745	28.3588545988258	-1.76121772041609	4.81646295235049e-27	4.85639991476517e-26
PON3	20.0836235294118	9.60425714285714	-1.06427365114693	1.38408707411386e-19	5.29214375180154e-19
POU6F1	7.8564	3.88324833659491	-1.0166044131518	5.81251482687887e-23	3.16559717318445e-22
PPARG	38.041068627451	10.270557925636	-1.88904321906985	6.40149028541918e-27	6.29472107381241e-26
PPARGC1A	4.37611764705882	1.58086418786693	-1.46893809289824	3.90616077039869e-19	1.43541308005315e-18
PPBP	24.1175117647059	1.93626966731898	-3.63872927205441	6.66327452548031e-28	8.09728797196307e-27
PPIL6	9.09678431372549	1.79178512720157	-2.34395900878338	2.61357853516947e-24	1.68429230564788e-23
PPM1K	11.315662745098	4.48699863013699	-1.33449843535831	2.09088789701723e-24	1.36769271362591e-23
PPM1M	41.7396117647059	18.1854209393346	-1.19863486117651	1.86216220742385e-29	3.34322499500391e-28
PPP1R12B	17.4085509803922	6.39111350293542	-1.44565690944877	2.39377903353977e-23	1.3630708870443e-22
PPP1R14A	59.9315333333333	11.5882377690802	-2.37065409393046	1.1131579597028e-29	2.21010964910993e-28
PPP1R15A	347.773582352941	106.236659295499	-1.71086666080909	1.31131430068597e-23	7.69741494502664e-23
PPP1R16B	22.4018470588235	6.00894559686888	-1.89843392377214	1.3852617116547e-23	8.0962850082468e-23
PPP1R1B	22.7054058823529	11.3363332681018	-1.00208174997349	5.77316073631619e-20	2.2911064991477e-19
PPP1R32	7.50530196078431	2.15979784735812	-1.79701383154204	1.62042940087401e-15	4.48859608970045e-15
PPP1R3C	18.4381411764706	8.17489765166341	-1.17342064564205	4.16013497773133e-13	9.71730677329266e-13
PPP1R9A	7.38817254901961	2.80993816046967	-1.39467917973593	2.55360908711492e-20	1.04664167698676e-19
PRAM1	23.0250392156863	3.26127886497065	-2.81969390024532	4.33347321706244e-31	2.08208625259387e-29
PRDM16	7.64899803921569	1.41001291585127	-2.439562400156	2.69712301483974e-28	3.5492046117113e-27
PRDM5	4.18966862745098	1.55540156555773	-1.42954904565873	1.13455774903187e-24	7.74010316810474e-24
PRDM6	5.04145098039216	1.8251446183953	-1.4658282327759	2.22606116619159e-22	1.1410042446755e-21
PRELP	164.589678431373	31.0276829745597	-2.40724599467121	6.2597257734806e-28	7.66901612230141e-27
PREX1	59.0967294117647	18.8158348336595	-1.65113098829758	9.18696106108038e-26	7.36976597062663e-25
PREX2	9.79087254901961	1.11464129158513	-3.13485793277884	2.05092969352668e-30	5.91658157955207e-29
PRF1	62.2993352941176	19.1613962818004	-1.70101407702073	3.96086575821907e-22	1.97327116611497e-21
PRG4	64.0538019607843	1.42038395303327	-5.49493133369228	2.29597397781858e-28	3.09372300980352e-27
PRICKLE1	4.24935294117647	2.0407530332681	-1.05814157379952	6.75146194008294e-14	1.65549857574597e-13
PRICKLE2	7.84570588235294	2.46942563600783	-1.66772772885468	1.15069973937915e-26	1.07961905520749e-25
PRKCB	10.8426745098039	3.76986692759295	-1.52413515929856	5.89954938551833e-24	3.63865204158849e-23
PRKCE	21.7362137254902	5.06756653620352	-2.10073562507195	1.0249939304844e-29	2.07162321189669e-28
PRKCQ	15.0571745098039	5.4569324853229	-1.46428897307891	5.28159292839079e-24	3.2754610071752e-23
PRKCZ	21.2978647058824	7.72958219178082	-1.46224645594763	1.10472626565082e-27	1.25335626312019e-26
PRKD1	12.4015862745098	5.84896908023483	-1.08427039849239	4.41595560013505e-19	1.61396363176566e-18
PRKG1	7.07049019607843	2.24452544031311	-1.65539979193819	5.85288552827519e-25	4.15456401247336e-24
PRKG2	7.18705490196078	3.53484168297456	-1.0237551052049	1.46269212603292e-16	4.37770037543127e-16
PRODH	10.3312431372549	4.81323776908024	-1.10193426332505	2.26524010526823e-14	5.75193479207655e-14
PROK2	4.95936862745098	0.903998630136986	-2.45576397257073	1.2015220285885e-16	3.62416195441764e-16
PROS1	76.1913137254902	25.944946183953	-1.55417298767493	8.37851613109175e-27	8.08565734709576e-26
PRR15L	78.5649	22.3118238747554	-1.81607646047729	1.54364526635709e-21	7.16423332454007e-21
PRR29	7.49893333333333	1.32216497064579	-2.50378320008644	1.41336925073515e-24	9.49360042755467e-24
PRRG1	8.12049411764706	3.12408610567515	-1.37813329810242	6.23483967273688e-24	3.83320378646508e-23
PRRT1B	12.6189529411765	0.6419228962818	-4.29704837695227	4.47146171101596e-31	2.12567621691643e-29
PRSS35	3.88909215686275	1.00314109589041	-1.95490888045621	5.3550002652715e-24	3.31641553125828e-23
PRUNE2	4.44629607843137	1.33472798434442	-1.73605826780698	1.82128164330017e-21	8.3694314759228e-21
PRX	51.4360509803922	3.63100469667319	-3.82433918216926	4.56847382464915e-31	2.13423000956764e-29
PRXL2C	34.3256941176471	15.3502244618395	-1.16102914229429	9.18696106108038e-26	7.36976597062663e-25
PTAFR	57.4851411764706	23.9755776908023	-1.26162351746283	1.46441095022002e-22	7.65132052589802e-22
PTCRA	6.16134901960784	0.829280626223092	-2.89331396838252	8.4802852436439e-31	3.20590876468826e-29
PTGDS	7.22917647058823	1.50982035225049	-2.25945440938731	2.95254632004598e-28	3.85888943532825e-27
PTGER2	12.4368019607843	3.80262700587084	-1.70954721474797	1.79225895195703e-25	1.37641001765483e-24
PTGER4	44.4760843137255	18.5907968688845	-1.25844116768053	6.04835395362256e-22	2.95437144456795e-21
PTGFR	4.19820392156863	1.22697847358121	-1.77466230689921	2.18838714036372e-25	1.66268773344068e-24
PTGIR	16.2308235294118	3.96383483365949	-2.03376744787283	1.1843212712005e-27	1.33691651191287e-26
PTGIS	53.5762	12.4706246575342	-2.10305852672603	1.2187661486115e-23	7.17912817295107e-23
PTH1R	12.0974294117647	1.95253600782779	-2.63127946185978	1.43728200528682e-30	4.53381877415359e-29
PTPN21	35.5733	5.48834540117417	-2.69635163051898	5.46616676191394e-31	2.38830800817476e-29
PTPN22	8.8477137254902	3.76475401174168	-1.23274910425463	1.86410801896799e-19	7.03390787146082e-19
PTPRB	41.9791960784314	3.78861487279843	-3.46993214165806	1.27913055559905e-31	1.57735813812225e-29
PTPRC	63.7838549019608	21.4797500978474	-1.57021408366602	1.32336156157086e-23	7.76138333743188e-23
PTPRE	23.8264568627451	8.73898121330724	-1.44702742418911	5.4720523727326e-27	5.45629092202827e-26
PTPRG	17.8375078431373	6.62898297455969	-1.42805461139396	1.24755234847713e-25	9.78690712997772e-25
PTPRM	48.246931372549	9.33662328767123	-2.36946440644314	9.5482290269706e-31	3.37462408620759e-29
PTPRN2	17.8755549019608	4.37059980430528	-2.03208483910741	1.24036921909951e-28	1.7758456868571e-27
PTPRO	3.10059607843137	1.44729315068493	-1.09918842428824	4.12786224111348e-20	1.65666670978814e-19
PTX3	31.8568568627451	6.08242152641879	-2.38888622408597	9.58541958662585e-14	2.32799502471998e-13
PXDC1	105.485996078431	47.4452947162427	-1.15271456159657	4.85271292752274e-22	2.39548362831753e-21
PXMP4	39.8069588235294	13.0397837573386	-1.61010071134203	5.6315930368817e-26	4.69914323800617e-25
QKI	45.5499352941176	20.0915362035225	-1.18086112752452	6.82481193599697e-26	5.59452252264087e-25
RAB11FIP1	99.2492764705882	27.6867663405088	-1.84186002018496	9.91809391720655e-26	7.93271243934867e-25
RAB11FIP2	15.6631764705882	7.0957095890411	-1.14235794907146	8.84126458882702e-27	8.50184567049527e-26
RAB17	24.440737254902	6.84738219178082	-1.83566335981512	8.42813637067134e-26	6.79332950092142e-25
RAB20	94.223431372549	39.6324637964775	-1.24940321532139	2.60250926119504e-26	2.29800817546326e-25
RAB27A	57.4799235294118	19.1069025440313	-1.58896422319325	2.63454150012049e-30	7.14235839219412e-29
RAB37	9.07340980392157	2.11404129158513	-2.10164126427126	1.19644423271113e-29	2.32421063943747e-28
RAB8B	47.2171509803922	19.0721455968689	-1.30784383941052	4.86400965673015e-27	4.89701673195479e-26
RADIL	6.12729607843137	1.95790900195695	-1.64593685164972	1.62645617576077e-21	7.53303081610503e-21
RAI2	56.8837294117647	9.95894559686888	-2.51395114386022	4.28793558519214e-31	2.08208625259387e-29
RALGAPA2	30.2999843137255	14.7458900195695	-1.03900414485983	8.53728238328595e-19	3.04925527663343e-18
RAMP2	258.437066666667	28.8043397260274	-3.1654549124463	6.95888971332612e-32	1.57735813812225e-29
RAMP3	256.949054901961	22.0859105675147	-3.54028412692446	7.36467613264526e-30	1.58328809660579e-28
RANBP3L	3.81736470588235	0.748323091976517	-2.35084382625095	2.28910609691197e-27	2.45864927720036e-26
RAP1A	75.7129235294118	37.5046874755382	-1.01346865629355	7.34379787657173e-28	8.81321023391955e-27
RAP1GAP	36.7074411764706	18.0474203522505	-1.02427991266467	1.92033762485296e-16	5.68064817553458e-16
RAPGEF2	20.4460607843137	6.16838356164384	-1.72885853220152	1.05721240701097e-29	2.13036189657539e-28
